Date,City,Product,Sales,Cost,Customer_ID,Employee_ID
2021-04-13,New York,Camera,114.56,59.57,1507.0,27
2022-03-12,New York,Smartphone,516.23,358.52,2436.0,21
2021-09-28,New York,Smartphone,169.77,88.66,3575.0,16
2021-04-17,Chicago,Headphones,305.25,187.01,4426.0,44
2021-03-13,Chicago,Camera,743.84,551.29,1558.0,40
2022-12-02,New York,Camera,1624.91,1023.76,4834.0,26
2021-01-21,Phoenix,Smartphone,1186.89,948.51,4258.0,16
2022-09-07,Houston,Laptop,1074.07,717.18,4102.0,28
2021-05-02,Houston,Headphones,657.63,392.18,3307.0,1
2022-04-12,Los Angeles,Camera,1870.33,1058.67,1420.0,36
2021-08-03,Phoenix,Smartphone,854.33,517.0,2552.0,10
2021-11-27,Chicago,Camera,265.48,162.41,4622.0,43
2022-04-04,New York,Headphones,1272.43,662.45,,17
2021-03-29,Los Angeles,Headphones,316.29,193.21,1941.0,23
2022-01-08,Houston,Tablet,755.92,483.24,4110.0,7
2021-04-10,Chicago,Smartphone,1064.08,762.76,4560.0,44
2022-10-26,Chicago,Headphones,1761.02,1227.46,4715.0,7
2021-05-11,New York,Tablet,1037.74,739.52,3589.0,44
2022-10-24,Houston,Tablet,1434.29,720.74,4741.0,15
2021-11-05,Phoenix,Camera,1986.35,1122.88,2301.0,34
2021-12-10,Chicago,Camera,349.83,244.36,4274.0,46
2022-05-07,New York,Tablet,621.99,401.31,2089.0,45
2022-02-18,Phoenix,Camera,849.69,426.2,3155.0,4
2022-01-21,Houston,Headphones,901.47,668.3,3315.0,14
2021-07-11,Chicago,Laptop,880.94,644.71,3269.0,14
2021-10-04,Phoenix,Headphones,1824.46,1212.4,2827.0,16
2021-06-10,Phoenix,Tablet,1456.66,757.37,2553.0,7
2022-04-05,Phoenix,Tablet,1255.02,916.11,4161.0,32
2021-11-10,Chicago,Headphones,687.81,464.35,1692.0,19
2021-01-22,Chicago,Camera,1665.2,1223.24,1254.0,2
2021-09-10,Los Angeles,Camera,1914.61,1389.1,2478.0,10
2022-07-15,Houston,Tablet,1660.28,1230.1,3300.0,17
2022-04-20,New York,Smartphone,102.97,67.49,1256.0,37
2021-02-28,Phoenix,Camera,1309.16,709.69,3430.0,12
2022-05-26,Los Angeles,Headphones,197.16,138.28,1441.0,6
2022-11-13,New York,Camera,589.45,404.45,2881.0,22
2022-04-21,Los Angeles,Headphones,213.1,154.0,3646.0,32
2022-12-01,Chicago,Tablet,1247.21,687.17,2113.0,41
2021-07-09,Phoenix,Camera,1404.52,784.41,4820.0,20
2022-11-18,New York,Headphones,317.53,243.58,,1
2022-07-17,New York,Tablet,829.29,601.23,1581.0,47
2022-07-21,New York,Smartphone,966.85,746.86,4115.0,6
2021-09-01,New York,Headphones,801.2,582.96,2735.0,19
2022-05-20,New York,Smartphone,329.95,224.08,4735.0,18
2021-05-11,Los Angeles,Smartphone,896.0,623.83,3645.0,6
2022-04-30,Phoenix,Laptop,1527.24,1170.99,1018.0,45
2022-10-09,Chicago,Camera,234.91,158.25,2124.0,33
2021-01-21,Chicago,Headphones,252.34,174.04,4985.0,23
2021-06-16,Chicago,Smartphone,774.07,423.37,3654.0,23
2021-10-01,Chicago,Laptop,1889.28,1213.25,4837.0,26
2022-01-23,Los Angeles,Tablet,1370.29,979.65,2380.0,13
2022-08-24,Houston,Headphones,1389.47,807.68,2565.0,7
2021-11-12,Phoenix,Smartphone,787.65,441.62,4832.0,15
2021-01-14,New York,Camera,1227.96,729.59,3080.0,44
2021-08-30,Houston,Laptop,119.25,68.26,2993.0,27
2021-12-12,Chicago,Smartphone,,738.66,4300.0,26
2022-07-19,Houston,Camera,1835.25,1151.54,,33
2021-12-06,Phoenix,Smartphone,1263.89,976.17,4701.0,15
2021-04-02,New York,Headphones,1760.03,1147.75,1861.0,36
2022-01-02,New York,Headphones,1475.55,820.96,1154.0,45
2022-03-31,Phoenix,Headphones,329.06,172.13,4494.0,27
2022-03-04,Phoenix,Laptop,1814.66,1286.32,1904.0,5
2022-05-24,Chicago,Headphones,226.24,139.1,2269.0,2
2021-02-04,New York,Camera,1114.54,832.06,1404.0,33
2021-07-25,Houston,Smartphone,370.06,258.25,1843.0,16
2021-03-22,Los Angeles,Tablet,,,2782.0,23
2022-07-16,Los Angeles,Camera,901.87,524.51,2564.0,38
2022-01-23,Phoenix,Camera,660.58,467.5,2184.0,16
2021-01-02,Chicago,Headphones,1023.4,592.77,1746.0,14
2022-01-25,Los Angeles,Laptop,1196.68,,2725.0,29
2022-07-20,New York,Smartphone,183.1,126.51,4188.0,26
2021-04-16,Phoenix,Laptop,333.71,199.34,1270.0,35
2022-04-22,Houston,Smartphone,1161.42,674.61,1769.0,15
2022-12-04,Phoenix,Smartphone,752.02,419.08,2715.0,3
2022-02-06,Houston,Laptop,1485.43,1052.27,2510.0,23
2022-12-31,Phoenix,Camera,1339.35,757.56,4956.0,29
2022-07-10,Phoenix,Smartphone,1706.65,1158.12,1171.0,34
2021-06-11,Phoenix,Laptop,1415.74,820.27,1273.0,33
2021-07-21,Houston,Smartphone,916.87,640.52,3306.0,41
2021-09-27,Houston,Tablet,1378.64,1026.37,2158.0,41
2021-09-28,Phoenix,Camera,623.22,457.07,2706.0,23
2022-04-01,Los Angeles,Headphones,682.0,496.67,4793.0,7
2022-04-07,Chicago,Smartphone,1599.07,889.59,2771.0,3
2022-12-28,Chicago,Tablet,948.2,499.24,,32
2021-09-09,Chicago,Headphones,1616.92,1147.5,2444.0,31
2022-12-03,Houston,Headphones,1662.6,1015.02,2209.0,18
2021-10-23,Houston,Smartphone,1729.37,1088.99,3411.0,43
2022-12-26,Los Angeles,Laptop,1841.61,938.01,4678.0,7
2022-12-21,Chicago,Smartphone,918.87,530.99,3425.0,41
2021-12-04,Chicago,Tablet,705.85,360.06,4594.0,1
2021-02-22,Phoenix,Headphones,1206.18,921.23,1579.0,14
2021-08-05,Houston,Smartphone,805.23,461.41,1890.0,32
2021-07-07,Chicago,Laptop,1242.04,828.69,1721.0,6
2022-01-15,Los Angeles,Smartphone,1440.61,737.15,4267.0,39
2022-05-08,Los Angeles,Camera,1407.97,985.66,1880.0,10
2021-02-10,Chicago,Laptop,811.65,484.48,2121.0,7
2021-06-06,Houston,Tablet,417.03,320.85,3652.0,26
2021-01-15,Los Angeles,Headphones,918.01,703.6,3007.0,34
2021-03-06,Phoenix,Smartphone,370.93,221.66,3069.0,30
2022-06-05,Los Angeles,Laptop,1791.18,1379.72,2473.0,36
2021-12-10,New York,Camera,757.17,604.86,4243.0,21
2021-05-09,New York,Laptop,393.47,294.17,1382.0,17
2022-10-10,Houston,Camera,148.35,111.78,3181.0,33
2022-04-17,Chicago,Tablet,1327.06,762.66,2449.0,10
2021-03-04,Houston,Headphones,1310.11,881.72,4096.0,47
2021-05-19,Houston,Tablet,747.15,388.65,3550.0,42
2022-05-14,Houston,Smartphone,,124.85,4256.0,12
2022-08-16,Houston,Laptop,878.29,702.34,4156.0,16
2022-01-27,Phoenix,Camera,691.31,413.4,2590.0,41
2022-11-06,Phoenix,Camera,1386.53,1004.48,2786.0,32
2022-02-23,Los Angeles,Laptop,1250.98,928.23,1143.0,15
2021-10-16,New York,Laptop,792.73,600.42,2886.0,27
2022-01-14,Houston,Smartphone,514.0,410.83,4981.0,28
2022-05-05,Los Angeles,Tablet,1977.27,1131.89,2702.0,17
2021-08-19,New York,Camera,962.6,492.95,2435.0,46
2021-02-10,Chicago,Smartphone,1407.72,,1223.0,2
2021-01-28,Phoenix,Tablet,367.05,,1219.0,36
2021-05-15,New York,Smartphone,1022.62,518.19,1178.0,7
2021-07-20,Chicago,Camera,152.32,92.63,2654.0,13
2021-02-02,New York,Laptop,1060.36,779.49,,15
2021-02-17,Phoenix,Laptop,1931.63,1293.91,1264.0,25
2022-05-18,Phoenix,Tablet,829.99,492.88,1953.0,23
2022-02-11,Los Angeles,Headphones,174.09,121.22,1428.0,22
2022-07-28,Houston,Tablet,158.82,90.46,4733.0,26
2022-12-29,New York,Headphones,837.17,422.2,3463.0,33
2021-04-09,New York,Smartphone,404.05,294.68,4524.0,11
2022-11-15,Chicago,Smartphone,144.37,99.2,3774.0,10
2022-12-27,Phoenix,Camera,1536.81,1119.86,3244.0,25
2022-07-01,New York,Headphones,971.19,496.94,2577.0,37
2022-09-05,Phoenix,Camera,649.57,487.92,4124.0,48
2022-04-07,New York,Laptop,1810.16,1241.51,1479.0,43
2022-10-05,Los Angeles,Headphones,320.66,214.53,4514.0,38
2021-01-05,Houston,Tablet,1916.25,1317.2,2353.0,41
2021-08-06,New York,Laptop,696.54,528.9,4322.0,45
2022-05-18,Phoenix,Laptop,1787.97,1208.81,4878.0,24
2022-02-02,Los Angeles,Tablet,1245.59,839.88,1889.0,40
2022-01-28,New York,Laptop,1670.74,1331.92,4854.0,46
2021-07-26,Chicago,Headphones,1969.63,1431.96,1924.0,33
2021-01-15,Houston,Camera,647.97,409.96,3170.0,17
2022-07-08,New York,Laptop,1926.16,1371.85,2902.0,24
2022-04-06,Los Angeles,Headphones,,518.1,2410.0,37
2022-11-22,Chicago,Smartphone,832.47,473.39,2362.0,2
2022-07-29,Los Angeles,Headphones,746.74,507.08,1777.0,32
2021-08-29,Los Angeles,Camera,1128.67,878.62,3395.0,24
2022-07-18,Chicago,Headphones,392.88,305.95,1028.0,9
2021-04-06,Los Angeles,Tablet,1152.05,694.19,4022.0,4
2022-04-30,Chicago,Camera,1129.24,743.38,1034.0,17
2022-02-11,New York,Smartphone,1547.61,872.06,4589.0,17
2021-08-19,Chicago,Tablet,1683.93,1344.94,2419.0,48
2022-10-17,Chicago,Headphones,936.84,744.17,3670.0,30
2021-06-20,Houston,Camera,674.43,468.63,4365.0,40
2022-06-25,Chicago,Smartphone,,439.41,1588.0,11
2021-02-05,Chicago,Tablet,469.79,335.68,4420.0,21
2022-06-09,New York,Smartphone,209.53,142.05,4218.0,21
2021-06-09,Houston,Headphones,750.65,387.34,4138.0,18
2022-11-30,Phoenix,Smartphone,613.47,390.43,1903.0,29
2021-08-31,New York,Laptop,1936.19,1360.05,3567.0,24
2021-03-27,New York,Tablet,1159.65,815.53,3169.0,10
2022-08-01,Phoenix,Smartphone,759.83,464.97,1339.0,45
2022-11-13,Chicago,Headphones,1202.89,941.27,1174.0,17
2022-07-11,Los Angeles,Headphones,364.47,200.53,2923.0,18
2022-07-28,Houston,Smartphone,943.68,,2714.0,42
2022-10-08,Los Angeles,Headphones,1289.85,912.27,1596.0,48
2021-01-28,Phoenix,Camera,1028.91,729.64,1450.0,20
2022-09-12,New York,Camera,863.38,599.7,1556.0,37
2022-07-10,New York,Camera,1988.31,1158.36,2159.0,45
2021-12-06,Houston,Laptop,1772.6,969.37,4926.0,18
2021-11-27,New York,Smartphone,,887.29,4087.0,17
2022-10-02,New York,Laptop,1181.82,803.39,2356.0,9
2022-05-21,Houston,Headphones,1279.25,708.46,4266.0,14
2021-12-14,Houston,Laptop,,343.31,4567.0,49
2022-04-18,Phoenix,Headphones,850.76,541.55,3056.0,29
2021-08-19,New York,Headphones,174.97,122.54,,31
2021-07-09,New York,Tablet,1003.54,753.87,3381.0,4
2021-08-13,Phoenix,Camera,1131.75,623.5,4404.0,18
2022-01-20,Chicago,Headphones,532.72,269.42,2016.0,20
2022-01-12,Chicago,Tablet,1931.65,1417.31,3374.0,47
2021-10-10,Chicago,Camera,1827.96,1248.33,3062.0,43
2022-09-25,Phoenix,Headphones,1472.07,1045.01,1838.0,44
2022-09-20,New York,Headphones,,836.68,2637.0,9
2021-09-16,Phoenix,Laptop,1752.94,1298.65,1225.0,13
2021-12-25,Phoenix,Laptop,348.24,274.51,4496.0,15
2022-12-11,Chicago,Camera,1601.97,1058.55,2813.0,27
2022-04-01,Los Angeles,Headphones,337.16,,4479.0,15
2022-02-15,New York,Smartphone,1609.0,998.49,3160.0,28
2022-10-11,Chicago,Laptop,623.96,340.75,3020.0,37
2021-11-14,Los Angeles,Camera,1766.47,1186.68,2451.0,19
2022-11-08,Los Angeles,Headphones,1893.68,1104.21,3048.0,26
2021-08-13,Houston,Headphones,382.71,297.13,3313.0,26
2021-08-22,New York,Smartphone,979.08,660.84,2514.0,25
2022-11-15,Los Angeles,Camera,1963.88,1331.22,2231.0,26
2022-10-26,Chicago,Headphones,1018.47,617.68,2645.0,26
2022-01-09,Houston,Laptop,1740.74,897.52,2735.0,46
2022-11-03,New York,Smartphone,1218.59,620.9,3999.0,28
2022-08-31,Phoenix,Camera,813.13,509.83,4440.0,49
2022-04-17,Chicago,Smartphone,642.99,337.81,1305.0,18
2021-08-21,Los Angeles,Laptop,486.12,331.56,3059.0,32
2022-11-23,Los Angeles,Camera,1547.42,1182.68,4416.0,3
2021-04-23,Chicago,Smartphone,834.43,638.23,4536.0,2
2022-05-12,Los Angeles,Tablet,1071.42,747.54,2723.0,33
2022-03-18,Houston,Laptop,1035.42,583.32,2689.0,42
2022-07-18,New York,Laptop,1196.83,908.27,2517.0,19
2021-09-25,Houston,Laptop,1744.6,1336.06,2391.0,17
2022-05-25,Los Angeles,Tablet,1963.4,1097.53,4917.0,44
2022-01-21,Phoenix,Tablet,874.41,630.65,3984.0,33
2022-01-22,New York,Headphones,1672.29,979.89,1419.0,12
2021-04-23,New York,Smartphone,1552.6,1150.15,3936.0,49
2022-09-05,Chicago,Headphones,1189.71,950.78,4862.0,3
2022-09-17,Chicago,Smartphone,1916.49,975.51,3218.0,43
2021-03-22,Phoenix,Tablet,480.9,369.91,1133.0,49
2022-11-30,New York,Tablet,307.6,211.26,3030.0,26
2021-04-23,Phoenix,Headphones,1722.53,1364.27,4012.0,35
2021-01-02,Chicago,Camera,934.38,597.54,2450.0,8
2022-10-04,Chicago,Headphones,1709.24,1289.14,4096.0,36
2021-08-08,New York,Smartphone,1796.87,932.07,2553.0,7
2022-07-20,Houston,Headphones,218.67,131.33,4261.0,46
2021-08-13,Los Angeles,Laptop,1778.58,925.05,2164.0,46
2022-01-20,Chicago,Smartphone,951.81,754.41,4626.0,36
2022-02-07,Chicago,Smartphone,1069.82,797.11,2869.0,16
2022-09-30,Houston,Camera,1290.53,975.34,2819.0,24
2021-05-10,Houston,Tablet,1860.13,1453.49,3705.0,1
2021-02-22,Phoenix,Smartphone,136.32,71.64,4386.0,49
2022-11-15,Phoenix,Tablet,1006.0,619.37,4515.0,25
2022-12-31,Los Angeles,Headphones,1406.67,733.31,2342.0,10
2022-11-03,Los Angeles,Laptop,1473.14,829.73,2464.0,16
2022-12-11,New York,Camera,1415.81,805.33,4163.0,16
2022-02-20,Phoenix,Tablet,,227.74,3226.0,8
2021-09-04,Chicago,Smartphone,668.85,388.31,2079.0,29
2022-03-15,Phoenix,Tablet,781.56,414.46,2178.0,39
2021-07-22,Chicago,Smartphone,1628.43,896.04,2695.0,28
2021-07-03,Houston,Tablet,629.64,342.64,1110.0,6
2021-05-03,Phoenix,Smartphone,500.34,396.23,3184.0,16
2022-02-05,Houston,Headphones,1919.15,1396.73,3279.0,20
2021-10-21,Los Angeles,Smartphone,116.84,92.34,4039.0,16
2021-10-07,Los Angeles,Smartphone,1995.86,1261.23,1467.0,7
2022-09-02,New York,Laptop,1385.96,808.72,3779.0,41
2021-07-17,Phoenix,Smartphone,1674.09,,3528.0,14
2022-05-26,Houston,Laptop,659.78,394.47,4139.0,43
2021-05-24,Chicago,Camera,127.2,75.02,1813.0,26
2022-09-01,Los Angeles,Laptop,1501.95,855.74,2272.0,26
2021-07-20,Los Angeles,Headphones,,907.98,1993.0,14
2021-05-04,Chicago,Laptop,1506.9,869.39,3031.0,7
2021-07-06,Houston,Camera,371.42,225.3,1322.0,33
2021-11-22,Houston,Headphones,1531.51,1075.42,3969.0,26
2022-04-09,Phoenix,Tablet,1560.95,809.77,1903.0,45
2021-12-15,Phoenix,Tablet,1351.23,760.95,2541.0,20
2022-10-22,New York,Laptop,1555.62,1155.37,2999.0,3
2022-02-07,Los Angeles,Laptop,1707.25,928.87,2815.0,4
2021-12-12,Phoenix,Camera,1265.85,763.05,4503.0,26
2022-05-26,Houston,Camera,268.35,203.78,4558.0,11
2021-05-27,Chicago,Smartphone,1026.49,560.95,3653.0,2
2021-05-28,Houston,Camera,247.53,129.91,3476.0,14
2022-12-12,Los Angeles,Smartphone,874.33,564.26,4340.0,44
2022-05-04,Houston,Headphones,873.5,516.0,4780.0,30
2022-10-02,New York,Laptop,225.42,150.81,4608.0,49
2022-07-05,Los Angeles,Headphones,762.76,565.31,1147.0,12
2021-12-04,Chicago,Camera,310.9,168.24,2141.0,26
2022-10-03,New York,Headphones,1635.65,1102.77,1849.0,44
2022-04-18,Los Angeles,Headphones,,,1366.0,33
2021-05-31,Chicago,Headphones,237.4,128.96,3897.0,13
2022-02-19,New York,Camera,1914.72,1315.79,2089.0,14
2021-10-25,New York,Headphones,,636.17,3038.0,24
2022-09-03,Los Angeles,Smartphone,669.17,432.52,3860.0,34
2021-09-20,Phoenix,Camera,246.04,129.09,4441.0,44
2021-05-24,New York,Headphones,1051.19,670.53,1174.0,26
2021-12-12,New York,Camera,1609.58,952.77,2854.0,21
2022-09-16,Chicago,Tablet,1443.46,1077.85,1587.0,28
2022-07-26,Houston,Smartphone,195.43,101.06,,48
2021-01-02,Los Angeles,Headphones,238.51,149.21,4020.0,36
2021-10-31,Los Angeles,Tablet,865.46,551.76,2137.0,40
2021-09-11,Phoenix,Tablet,661.05,474.3,4182.0,2
2022-10-14,Phoenix,Camera,541.53,364.06,2784.0,42
2022-03-29,Los Angeles,Tablet,633.91,443.84,4510.0,9
2021-02-06,Phoenix,Smartphone,1626.62,1192.5,4786.0,23
2021-06-09,Chicago,Smartphone,1865.53,1415.3,2170.0,15
2021-01-09,Los Angeles,Laptop,869.7,516.74,1034.0,13
2021-08-21,Phoenix,Smartphone,1821.61,1204.83,1998.0,23
2021-04-09,Los Angeles,Tablet,710.84,534.57,2332.0,17
2022-10-21,Houston,Smartphone,1005.23,801.0,3585.0,48
2021-07-27,New York,Camera,529.46,406.02,3797.0,2
2021-05-11,Los Angeles,Laptop,1316.9,805.21,2037.0,20
2022-02-08,New York,Tablet,1960.06,1094.79,1373.0,20
2021-06-01,Phoenix,Laptop,1246.64,806.35,3604.0,46
2021-02-23,New York,Tablet,779.85,563.44,2451.0,3
2021-04-30,Los Angeles,Camera,1330.85,862.09,2751.0,12
2022-11-04,Houston,Laptop,333.55,215.12,3280.0,40
2022-09-20,Phoenix,Headphones,1788.45,1343.96,1704.0,2
2022-08-10,Los Angeles,Tablet,1055.86,642.41,1562.0,36
2022-09-17,Phoenix,Headphones,953.76,722.89,3986.0,14
2022-02-24,Chicago,Laptop,1213.14,754.62,3934.0,16
2022-02-26,New York,Headphones,1287.09,770.28,3773.0,19
2021-04-14,Chicago,Headphones,236.37,150.38,4734.0,34
2021-09-11,Los Angeles,Laptop,1396.97,1018.02,4511.0,44
2021-08-15,Houston,Camera,559.67,300.99,4573.0,46
2021-04-22,Phoenix,Headphones,1456.51,814.08,4346.0,6
2022-05-25,New York,Headphones,,1306.03,2873.0,13
2022-04-18,Phoenix,Camera,1627.52,899.44,3123.0,36
2021-04-09,Los Angeles,Headphones,1149.75,770.7,1438.0,22
2021-06-02,Phoenix,Headphones,1088.32,733.3,4803.0,18
2021-12-04,New York,Headphones,371.46,240.29,2883.0,12
2022-12-07,Los Angeles,Smartphone,1573.16,1090.87,2979.0,30
2021-06-12,Phoenix,Camera,615.68,350.29,1698.0,40
2022-12-21,Houston,Headphones,1043.72,694.91,2312.0,7
2022-11-12,Los Angeles,Camera,640.12,391.53,3962.0,32
2021-06-10,Los Angeles,Tablet,354.27,247.46,2563.0,48
2022-08-03,Houston,Tablet,1296.16,702.99,3938.0,19
2022-02-02,Chicago,Headphones,203.23,136.42,1691.0,6
2021-10-04,New York,Camera,1522.43,845.83,3300.0,20
2022-05-19,Chicago,Camera,703.41,410.51,4197.0,27
2022-01-27,Phoenix,Camera,,56.71,2200.0,43
2021-05-15,Houston,Smartphone,1071.15,594.33,4108.0,37
2021-07-14,Chicago,Tablet,189.02,141.33,3457.0,48
2022-02-05,Los Angeles,Camera,624.72,365.91,2634.0,7
2022-10-02,Phoenix,Camera,1443.26,1123.05,2633.0,5
2021-02-02,Phoenix,Smartphone,219.11,173.31,1126.0,11
2022-11-19,Chicago,Smartphone,1694.74,1137.81,2506.0,15
2022-04-05,Chicago,Camera,107.26,58.23,2191.0,3
2022-04-15,Houston,Laptop,568.97,348.42,3639.0,5
2022-01-10,New York,Camera,1507.72,1114.69,1293.0,23
2021-01-22,Chicago,Camera,700.91,427.71,4916.0,37
2022-11-01,Chicago,Smartphone,293.6,154.46,4709.0,9
2021-02-07,Los Angeles,Smartphone,784.44,523.25,2366.0,15
2021-08-18,Phoenix,Camera,613.75,462.48,2019.0,3
2021-12-31,New York,Camera,,1256.77,3357.0,29
2022-07-17,Los Angeles,Camera,695.36,384.21,3709.0,6
2022-03-14,Houston,Smartphone,1598.97,1122.2,3575.0,17
2021-10-10,Houston,Camera,1794.56,1015.99,3587.0,26
2021-01-27,Chicago,Camera,924.25,522.63,1418.0,21
2021-08-14,Chicago,Headphones,1828.89,1394.02,1443.0,8
2021-10-04,Houston,Laptop,816.9,469.64,1684.0,21
2022-09-01,Chicago,Tablet,1931.75,1118.43,4629.0,11
2021-10-11,New York,Laptop,269.65,134.88,3887.0,38
