Date,City,Product,Sales,Cost,Customer_ID,Employee_ID
2022-04-26,Chicago,Headphones,1405.34,1069.75,3283.0,8
2022-03-29,Phoenix,Tablet,1038.25,766.0,2462.0,42
2022-10-21,Chicago,Camera,836.53,575.7,3261.0,24
2022-05-31,Los Angeles,Headphones,1302.15,944.16,,35
2022-07-01,New York,Camera,1437.33,784.23,3841.0,14
2021-07-11,Los Angeles,Smartphone,108.29,69.03,2767.0,14
2021-02-18,Los Angeles,Headphones,417.21,252.56,1084.0,10
2022-05-27,Phoenix,Smartphone,1454.79,768.32,2944.0,12
2021-01-17,New York,Headphones,1366.13,882.3,4560.0,38
2021-06-21,New York,Headphones,1935.49,1502.37,3112.0,44
2021-08-08,New York,Smartphone,1545.97,791.56,2669.0,46
2021-06-07,New York,Tablet,1906.47,1119.93,1662.0,34
2022-04-22,New York,Laptop,1434.83,806.75,1626.0,41
2021-02-15,Phoenix,Camera,666.3,380.75,1063.0,10
2022-01-08,Chicago,Headphones,300.19,231.91,4414.0,17
2022-06-02,Los Angeles,Camera,,1015.37,3986.0,17
2021-04-09,New York,Smartphone,1323.88,847.14,4946.0,3
2021-02-06,Chicago,Camera,191.55,139.48,1918.0,31
2021-10-07,Chicago,Smartphone,784.1,428.39,2375.0,1
2021-12-15,Los Angeles,Camera,1917.92,1239.32,2181.0,12
2022-05-12,Phoenix,Laptop,1050.76,660.92,,39
2021-10-29,Houston,Laptop,922.19,626.23,1490.0,4
2021-06-30,Houston,Laptop,,775.58,4729.0,42
2022-08-30,Chicago,Laptop,496.88,363.14,2878.0,13
2021-04-09,Los Angeles,Laptop,800.54,495.82,4534.0,34
2022-12-01,Houston,Laptop,802.65,600.6,4296.0,42
2021-04-26,Chicago,Smartphone,199.47,109.95,2940.0,21
2021-07-10,Phoenix,Headphones,1558.38,793.43,1312.0,22
2021-09-10,Houston,Camera,891.36,500.35,3662.0,4
2021-06-10,Chicago,Laptop,1662.14,1000.81,1918.0,18
2021-09-13,Chicago,Smartphone,1715.66,1120.62,2882.0,5
2021-11-19,New York,Smartphone,502.79,344.18,1812.0,19
2021-05-08,Phoenix,Smartphone,1348.97,1043.0,3987.0,2
2021-01-18,New York,Headphones,997.34,651.22,2489.0,12
2022-07-20,Los Angeles,Camera,,1152.67,4159.0,17
2022-07-24,New York,Headphones,509.91,262.64,4954.0,10
2021-11-19,New York,Tablet,1387.85,708.46,2326.0,34
2022-11-17,Houston,Smartphone,1254.73,834.83,1679.0,6
2022-09-18,Chicago,Tablet,661.07,417.44,1434.0,8
2021-10-15,Phoenix,Laptop,359.54,270.29,1681.0,11
2022-10-25,New York,Laptop,1338.12,733.56,2158.0,12
2022-10-01,Phoenix,Headphones,1503.34,762.93,2073.0,9
2021-06-04,New York,Camera,699.69,444.1,2455.0,2
2022-05-05,Los Angeles,Tablet,1325.18,757.0,3387.0,8
2022-01-21,New York,Camera,850.75,438.04,3394.0,11
2021-04-14,Houston,Headphones,1455.09,1043.85,3693.0,36
2022-01-28,Chicago,Laptop,478.51,255.27,2370.0,10
2021-09-03,Los Angeles,Camera,1791.41,1222.63,1648.0,21
2021-06-25,New York,Camera,646.08,377.51,1244.0,20
2021-02-08,Phoenix,Laptop,798.79,440.97,3156.0,48
2022-04-22,Los Angeles,Tablet,210.37,129.15,4896.0,8
2022-11-13,Los Angeles,Laptop,311.87,230.92,4870.0,36
2022-06-22,New York,Camera,1080.14,667.12,3580.0,29
2022-02-12,Los Angeles,Tablet,608.43,441.25,4161.0,42
2022-06-09,Phoenix,Tablet,1687.41,907.23,1295.0,12
2022-05-21,Los Angeles,Laptop,127.92,93.62,3159.0,14
2021-02-05,Phoenix,Camera,820.28,468.45,4884.0,48
2022-11-16,New York,Headphones,740.96,521.06,2612.0,21
2021-01-20,Chicago,Camera,136.72,91.57,4248.0,22
2021-11-17,Los Angeles,Smartphone,336.3,261.89,3390.0,21
2022-05-27,Chicago,Headphones,885.92,545.9,4731.0,44
2022-02-04,Phoenix,Tablet,1036.44,538.79,3148.0,30
2022-10-16,Los Angeles,Headphones,868.15,439.06,4829.0,39
2022-04-16,Houston,Tablet,,829.43,3676.0,20
2021-05-23,Chicago,Tablet,1230.75,809.12,2627.0,24
2021-04-02,Los Angeles,Headphones,118.86,87.07,4472.0,23
2021-12-20,Chicago,Tablet,981.78,559.94,1027.0,7
2022-12-28,Los Angeles,Tablet,1930.65,1165.2,3984.0,9
2021-02-20,New York,Smartphone,1086.16,552.89,2985.0,1
2022-10-27,Chicago,Camera,1387.33,1093.84,2560.0,26
2022-11-29,Houston,Camera,692.54,485.03,1057.0,38
2022-07-29,Houston,Smartphone,1570.58,1224.99,2521.0,38
2021-07-09,Phoenix,Headphones,1568.55,909.21,1296.0,44
2021-05-05,Los Angeles,Laptop,1090.46,745.26,3181.0,22
2021-05-30,Chicago,Laptop,1954.43,1375.04,4402.0,44
2021-11-10,Phoenix,Laptop,338.55,201.53,3296.0,10
2022-07-24,Chicago,Smartphone,132.2,99.74,4068.0,6
2021-12-08,Los Angeles,Smartphone,1563.3,1225.86,3597.0,17
2021-11-01,Houston,Tablet,1633.6,1250.45,1901.0,38
2022-11-23,New York,Laptop,328.39,237.01,2964.0,24
2022-11-13,Houston,Headphones,604.61,352.63,2098.0,10
2021-02-23,Phoenix,Headphones,133.35,77.94,2677.0,8
2022-03-20,New York,Laptop,657.29,518.61,3881.0,21
2022-09-05,Phoenix,Laptop,1568.97,,2191.0,6
2021-09-21,Los Angeles,Laptop,1084.13,774.95,1770.0,21
2021-02-22,New York,Smartphone,761.38,542.01,2526.0,39
2022-07-26,Phoenix,Smartphone,806.3,553.77,4956.0,24
2022-09-12,Los Angeles,Smartphone,,81.75,2378.0,33
2021-01-05,Houston,Camera,669.62,397.46,2248.0,18
2021-04-13,Los Angeles,Headphones,1328.27,799.61,4735.0,28
2021-07-15,Chicago,Headphones,1950.97,1021.69,2554.0,32
2021-12-16,Los Angeles,Tablet,1709.42,1081.79,1145.0,12
2021-02-16,Los Angeles,Smartphone,144.83,83.76,2983.0,48
2022-10-18,Chicago,Camera,1807.27,1089.81,2264.0,42
2021-09-26,Phoenix,Camera,1588.08,1191.65,2907.0,27
2022-01-05,Phoenix,Headphones,1582.71,1235.54,3940.0,10
2022-09-28,Los Angeles,Smartphone,970.19,539.15,3391.0,46
2021-04-16,Chicago,Tablet,856.21,523.79,2772.0,42
2022-11-01,Chicago,Smartphone,675.54,525.97,2058.0,32
2022-10-21,Houston,Laptop,224.82,116.58,3749.0,42
2022-10-19,Phoenix,Smartphone,533.65,281.61,3048.0,26
2021-04-30,New York,Laptop,568.55,312.04,3019.0,25
2022-08-27,Phoenix,Laptop,1019.75,691.97,1152.0,11
2021-02-27,Phoenix,Tablet,1520.14,828.69,3476.0,23
2021-12-12,Houston,Headphones,1000.24,790.61,1507.0,34
2022-04-19,New York,Smartphone,209.9,133.08,4197.0,40
2021-04-27,Houston,Laptop,,1248.74,1490.0,23
2021-05-07,New York,Smartphone,1891.18,1085.53,4553.0,29
2022-01-28,Los Angeles,Headphones,1591.86,,1344.0,31
2022-10-03,New York,Headphones,,1385.64,2935.0,7
2021-02-27,Houston,Camera,1134.52,822.93,2761.0,40
2022-09-26,Phoenix,Headphones,,1400.95,1220.0,33
2022-05-28,New York,Tablet,243.65,164.07,2938.0,21
2021-04-06,New York,Laptop,794.79,613.03,2942.0,2
2022-09-30,Chicago,Camera,528.22,,1722.0,18
2021-04-28,Phoenix,Tablet,472.08,343.26,4096.0,47
2022-07-14,Los Angeles,Smartphone,367.53,189.9,1527.0,33
2022-08-24,Houston,Laptop,1282.59,643.94,4253.0,37
2022-05-03,Los Angeles,Headphones,1584.51,893.24,2522.0,34
2021-08-25,Phoenix,Laptop,1198.77,838.01,3888.0,20
2021-09-29,New York,Smartphone,379.23,236.4,2664.0,35
2021-07-08,New York,Camera,1641.14,1018.69,4113.0,18
2022-12-05,Phoenix,Camera,1308.31,1001.35,4986.0,46
2022-03-23,New York,Camera,837.51,643.77,1480.0,24
2022-08-04,New York,Headphones,1380.85,1067.06,3977.0,8
2021-09-04,New York,Tablet,593.82,352.83,2871.0,30
2021-03-17,Houston,Tablet,755.87,534.64,4819.0,44
2021-06-03,Houston,Laptop,1843.22,1071.81,3919.0,10
2022-10-18,Chicago,Headphones,,363.26,2462.0,23
2022-03-11,Los Angeles,Camera,992.98,551.49,2425.0,49
2021-03-27,Phoenix,Camera,1791.27,1079.48,4617.0,11
2022-11-28,Phoenix,Smartphone,1444.67,,1344.0,2
2021-10-12,Phoenix,Smartphone,218.19,163.49,4964.0,26
2021-08-08,Chicago,Camera,379.88,203.6,1044.0,36
2021-03-10,Houston,Camera,114.9,82.78,4717.0,33
2021-02-16,Chicago,Headphones,1298.75,856.44,3068.0,47
2021-04-04,Phoenix,Tablet,950.58,557.4,2657.0,13
2022-03-29,Los Angeles,Smartphone,355.12,230.06,4141.0,40
2021-07-23,New York,Tablet,1920.07,1132.81,2887.0,25
2021-08-06,Houston,Headphones,1106.35,751.02,3920.0,4
2022-04-19,Houston,Camera,,352.63,3095.0,42
2022-03-08,Chicago,Tablet,,577.42,2514.0,19
2021-12-07,Houston,Camera,1391.28,744.3,3598.0,18
2022-07-05,Phoenix,Camera,244.85,162.58,3334.0,37
2022-09-04,Phoenix,Laptop,621.94,479.34,2001.0,30
2021-10-16,Chicago,Tablet,1633.23,985.14,2033.0,19
2021-09-11,Phoenix,Tablet,,700.72,3589.0,23
2021-12-23,Los Angeles,Camera,1138.5,794.22,3040.0,16
2021-01-23,Chicago,Headphones,922.35,718.94,3803.0,1
2022-06-06,Los Angeles,Laptop,183.41,136.88,1273.0,12
2021-04-10,New York,Camera,,277.99,1955.0,24
2021-06-29,Los Angeles,Smartphone,946.53,659.83,3647.0,34
2021-08-11,New York,Smartphone,497.45,382.8,2779.0,8
2022-10-21,New York,Laptop,,120.85,1380.0,18
2022-03-18,Los Angeles,Headphones,1702.93,1018.42,2352.0,48
2022-08-31,Chicago,Camera,1964.27,988.51,1478.0,5
2021-11-21,Phoenix,Tablet,1606.97,1201.96,3062.0,26
2022-05-31,Phoenix,Laptop,1722.19,1274.93,1515.0,30
2021-01-16,New York,Headphones,559.76,297.42,1190.0,13
2021-12-02,New York,Tablet,1925.19,1295.76,2191.0,19
2021-09-15,Chicago,Smartphone,474.16,303.08,,29
2022-05-12,Houston,Smartphone,1907.72,1021.8,3668.0,3
2021-06-09,Los Angeles,Tablet,1990.16,1580.53,2160.0,26
2022-04-20,New York,Laptop,1452.27,819.67,3201.0,40
2022-10-26,Phoenix,Smartphone,1964.17,1021.7,2411.0,12
2022-11-21,Chicago,Camera,1182.13,802.02,4280.0,2
2022-11-06,Los Angeles,Tablet,593.13,428.04,1271.0,11
2022-01-15,Chicago,Tablet,930.29,474.2,1142.0,44
2022-06-29,Los Angeles,Smartphone,1227.77,856.51,4682.0,28
2022-11-22,Los Angeles,Laptop,238.85,157.57,2912.0,18
2022-03-03,New York,Camera,1282.45,680.95,4891.0,13
2022-09-05,Chicago,Laptop,1964.24,1083.78,2092.0,37
2021-09-25,Chicago,Headphones,461.2,309.18,3294.0,22
2022-07-31,Phoenix,Headphones,1605.93,945.74,4332.0,12
2022-02-21,Phoenix,Smartphone,1825.01,1426.24,1787.0,2
2021-06-17,New York,Smartphone,1893.03,1411.48,3126.0,37
2021-02-12,New York,Smartphone,1924.26,1529.92,2681.0,7
2022-07-10,Houston,Headphones,1090.77,630.36,1622.0,26
2021-10-12,Phoenix,Laptop,1956.89,1547.74,4841.0,26
2022-02-01,Los Angeles,Laptop,1538.89,968.53,4676.0,24
2021-01-12,Chicago,Smartphone,407.18,246.04,3572.0,12
2022-08-30,New York,Camera,1006.11,518.25,3819.0,16
2021-10-29,Chicago,Laptop,1464.83,755.6,1937.0,23
2021-09-10,Chicago,Headphones,,403.3,4692.0,40
2022-05-14,Houston,Tablet,1317.17,,4401.0,9
2021-02-04,Phoenix,Tablet,1366.54,776.14,4260.0,32
2022-12-28,New York,Tablet,409.13,279.92,2118.0,15
2021-03-31,Chicago,Camera,1173.66,675.86,1616.0,37
2022-08-28,New York,Smartphone,1566.09,1054.43,2031.0,13
2022-08-25,Los Angeles,Headphones,1047.9,636.87,1066.0,5
2022-02-22,Houston,Camera,123.0,,4567.0,11
2021-04-25,Los Angeles,Headphones,117.17,87.43,1190.0,10
2022-09-09,New York,Headphones,778.36,500.65,,13
2021-07-15,New York,Smartphone,1859.77,1125.62,3815.0,41
2022-05-16,Phoenix,Tablet,534.49,325.38,1520.0,46
2022-09-18,Chicago,Smartphone,1305.29,968.15,1989.0,15
2022-05-08,Chicago,Camera,521.94,312.36,2140.0,42
2021-03-16,Los Angeles,Camera,711.17,400.19,3314.0,7
2022-02-17,Houston,Camera,1711.28,899.12,2634.0,40
2022-01-11,Chicago,Smartphone,1484.84,,3532.0,28
2022-02-24,Phoenix,Headphones,281.26,181.31,4580.0,32
2022-12-30,Los Angeles,Headphones,,687.98,4369.0,35
2021-10-04,Los Angeles,Laptop,155.42,88.03,4980.0,15
2022-11-07,Phoenix,Camera,,622.71,2187.0,48
2022-01-29,Houston,Headphones,1358.62,1008.8,1375.0,36
2022-04-02,Phoenix,Laptop,325.15,242.92,1652.0,21
2021-07-11,Houston,Headphones,648.88,399.31,4339.0,6
2022-11-20,Phoenix,Camera,855.89,545.83,1548.0,1
2021-04-09,Phoenix,Tablet,1847.11,1091.62,2097.0,4
2022-07-02,New York,Camera,1987.18,1549.54,4579.0,11
2021-04-06,Los Angeles,Smartphone,185.33,,1072.0,44
2022-10-26,Phoenix,Headphones,1545.92,1206.01,3355.0,26
2022-10-25,Phoenix,Headphones,806.28,568.56,1198.0,37
2021-07-09,Chicago,Smartphone,845.67,557.7,4201.0,23
2021-02-06,Los Angeles,Smartphone,1533.1,,2781.0,29
2022-01-04,Chicago,Tablet,1845.01,1185.75,4895.0,21
2022-11-26,Los Angeles,Headphones,1906.76,1186.62,1571.0,48
2022-06-09,Chicago,Headphones,1196.53,656.14,1790.0,45
2021-10-06,Phoenix,Tablet,778.53,542.58,,45
2021-08-05,Phoenix,Laptop,1596.34,1263.26,2831.0,49
2021-09-30,New York,Tablet,576.9,385.75,2855.0,27
2021-03-03,Chicago,Camera,1171.74,837.12,2510.0,39
2022-08-19,Houston,Headphones,781.3,406.69,4924.0,40
2022-12-30,New York,Smartphone,1347.6,842.65,2174.0,13
2021-12-08,Chicago,Camera,556.76,297.82,4740.0,23
2022-02-01,Chicago,Headphones,464.03,317.32,4277.0,16
2022-11-30,New York,Tablet,1844.65,1441.68,1178.0,30
2021-01-19,Phoenix,Camera,293.43,204.97,3244.0,4
2021-06-26,Chicago,Headphones,1061.32,555.11,1734.0,40
2022-09-04,Phoenix,Laptop,519.62,315.1,3136.0,16
2022-01-31,New York,Laptop,173.97,115.72,1798.0,31
2022-03-21,Phoenix,Smartphone,168.44,104.59,4505.0,42
2021-08-21,Los Angeles,Headphones,432.92,324.73,1787.0,25
2021-03-17,Houston,Laptop,1746.86,1300.36,3795.0,44
2021-09-22,Chicago,Tablet,636.71,435.22,4254.0,12
2022-03-31,Houston,Headphones,1905.87,1166.46,1208.0,26
2022-12-19,Phoenix,Tablet,1205.08,694.85,1492.0,37
2022-01-19,Chicago,Tablet,929.57,494.31,4201.0,48
2022-07-18,Phoenix,Laptop,1202.17,729.08,3712.0,33
2022-05-21,Los Angeles,Headphones,1081.73,674.95,4084.0,28
2022-01-02,New York,Camera,1541.67,1083.4,2657.0,9
2021-05-24,Chicago,Laptop,636.74,444.09,3918.0,12
2021-03-10,Los Angeles,Laptop,770.8,401.61,1731.0,5
2021-04-09,Los Angeles,Headphones,1798.78,1112.69,2129.0,28
2022-01-31,Chicago,Headphones,1898.27,1052.65,4446.0,35
2021-01-25,Phoenix,Tablet,1795.86,982.41,2605.0,5
2022-04-14,Los Angeles,Headphones,896.95,,4778.0,34
2022-04-29,Houston,Tablet,1582.69,811.25,3745.0,46
2022-07-19,Los Angeles,Laptop,1005.04,628.91,,34
2021-05-31,Phoenix,Smartphone,1045.33,575.41,1593.0,13
2021-05-24,Phoenix,Camera,488.89,373.41,4658.0,39
2022-07-23,Houston,Laptop,1223.15,815.98,3933.0,42
2021-02-08,Los Angeles,Headphones,453.66,258.32,3899.0,45
2021-04-19,Phoenix,Camera,729.97,475.01,2215.0,48
2022-11-24,Chicago,Smartphone,1724.56,,1324.0,14
2021-02-11,New York,Smartphone,493.44,388.55,1978.0,11
2021-07-05,New York,Tablet,,133.15,2749.0,42
2022-02-02,New York,Camera,231.11,177.0,2850.0,38
2021-08-11,Los Angeles,Tablet,1887.49,1472.79,4003.0,4
2022-09-26,Houston,Laptop,1063.15,823.86,2490.0,33
2021-05-13,Phoenix,Camera,877.88,606.29,1893.0,7
2021-06-12,Chicago,Laptop,1640.67,1130.33,2390.0,41
2021-08-03,Chicago,Tablet,1688.07,1048.23,4389.0,8
2021-08-23,Los Angeles,Camera,731.16,530.62,1143.0,37
2022-10-20,New York,Tablet,1417.87,934.93,1383.0,10
2022-08-11,Los Angeles,Camera,1565.13,1100.65,3263.0,43
2021-01-09,Houston,Tablet,1343.84,844.65,4432.0,15
2021-03-15,Houston,Smartphone,388.03,279.17,3371.0,38
2022-05-07,Phoenix,Tablet,1764.18,1318.44,4086.0,15
2021-09-10,Phoenix,Smartphone,1124.28,611.53,1216.0,5
2021-08-18,Houston,Tablet,636.7,477.45,2515.0,29
2022-06-03,Houston,Camera,907.93,601.13,3998.0,19
2021-06-23,Houston,Camera,171.39,129.13,4618.0,10
2022-10-15,Los Angeles,Camera,342.95,215.85,3230.0,12
2021-06-17,Houston,Headphones,1554.54,954.04,3317.0,4
2021-06-19,Chicago,Laptop,100.02,77.47,3992.0,31
2022-01-28,New York,Camera,891.48,512.91,2490.0,18
2022-09-26,Houston,Smartphone,1092.77,823.14,3917.0,16
2021-07-13,New York,Camera,203.81,131.5,2635.0,40
2022-06-01,Los Angeles,Headphones,1948.85,1274.99,4590.0,36
2021-01-29,New York,Smartphone,529.64,313.83,4613.0,25
2021-06-14,Los Angeles,Headphones,677.98,455.54,3514.0,23
2022-02-26,Chicago,Smartphone,677.49,404.84,,12
2021-12-05,Los Angeles,Tablet,537.79,275.23,2167.0,34
2022-10-10,Los Angeles,Laptop,102.8,59.79,1110.0,36
2022-05-11,Phoenix,Laptop,1485.76,745.72,2013.0,37
2021-12-31,Houston,Headphones,1937.01,1537.03,1231.0,3
2021-12-08,Houston,Laptop,,415.52,2714.0,9
2022-05-15,Chicago,Headphones,1359.79,841.09,4655.0,18
2022-10-19,Chicago,Headphones,1509.6,1084.66,4793.0,43
2022-05-26,Houston,Headphones,1712.01,1033.61,2755.0,35
2021-11-23,Phoenix,Laptop,903.0,633.3,4663.0,34
2021-08-05,Houston,Headphones,675.57,501.02,4571.0,41
2021-10-28,Phoenix,Laptop,718.06,562.98,3642.0,14
2021-05-12,Chicago,Headphones,1453.98,901.56,2577.0,4
2021-03-11,New York,Camera,1651.88,1214.11,2296.0,29
2021-09-09,Chicago,Headphones,445.07,258.04,4774.0,41
2022-02-19,Chicago,Smartphone,804.79,641.5,3220.0,45
2022-03-21,Los Angeles,Headphones,1813.69,920.87,1972.0,15
2021-07-01,Los Angeles,Tablet,1632.72,1111.98,2030.0,28
2021-06-16,Los Angeles,Headphones,1971.23,1375.63,4226.0,42
2021-04-01,Los Angeles,Smartphone,1533.07,1082.98,4593.0,16
2022-12-15,Phoenix,Smartphone,847.07,454.13,3593.0,12
2022-06-15,Houston,Laptop,1222.21,955.23,3595.0,5
2021-02-08,New York,Camera,1355.93,751.67,4992.0,34
2021-05-06,Chicago,Headphones,249.07,171.07,1517.0,42
2022-03-27,Phoenix,Laptop,1134.54,643.06,4991.0,1
2021-06-22,New York,Camera,1447.71,857.28,,39
2022-10-15,Phoenix,Headphones,417.91,277.47,3262.0,32
2021-08-08,Phoenix,Tablet,1583.2,989.75,3181.0,26
2022-09-30,Chicago,Headphones,1209.17,662.71,3332.0,17
2021-02-27,Houston,Smartphone,1909.22,1052.52,4197.0,48
2022-10-22,Los Angeles,Smartphone,180.6,112.96,2944.0,27
2022-04-21,Houston,Tablet,604.12,439.31,2462.0,24
2022-04-01,Chicago,Laptop,1242.95,956.31,2872.0,35
2021-12-27,Chicago,Camera,663.46,348.47,3733.0,46
2021-01-01,Chicago,Headphones,1457.41,900.58,4223.0,42
2022-01-22,New York,Smartphone,1542.11,817.43,3378.0,39
2021-12-14,Houston,Laptop,294.78,148.86,4609.0,26
2021-07-09,Houston,Tablet,1076.32,751.83,4454.0,49
2022-05-20,Phoenix,Smartphone,1066.89,726.27,4186.0,38
2021-07-10,Phoenix,Tablet,801.63,440.02,3941.0,23
2022-05-23,Phoenix,Headphones,1872.56,1067.63,4553.0,22
2022-01-04,Chicago,Camera,1672.26,848.02,2307.0,4
2022-02-13,Houston,Smartphone,1424.7,1069.21,1898.0,49
2021-04-27,Chicago,Smartphone,1457.22,1154.71,2098.0,9
2021-05-14,New York,Headphones,977.26,528.34,2189.0,4
2021-02-27,Phoenix,Laptop,1849.89,1053.41,2212.0,7
2022-07-10,Chicago,Camera,1419.73,1079.74,3125.0,23
2022-11-16,Chicago,Smartphone,1485.06,1155.29,3994.0,2
2022-11-03,New York,Camera,1737.21,1087.3,4673.0,49
2021-06-22,Los Angeles,Smartphone,620.74,319.8,1687.0,24
2021-05-29,Houston,Camera,1633.43,836.02,3068.0,40
