Date,City,Product,Sales,Cost,Customer_ID,Employee_ID
2021-03-21,Los Angeles,Tablet,470.96,316.57,1565.0,31
2021-08-01,Phoenix,Smartphone,,467.2,2207.0,47
2021-07-22,Chicago,Camera,737.66,375.17,2894.0,31
2021-08-17,New York,Laptop,1959.2,1322.41,4293.0,47
2022-11-07,New York,Tablet,1727.42,869.57,1826.0,40
2021-08-15,Houston,Tablet,1432.22,1054.42,2351.0,48
2022-10-21,Los Angeles,Laptop,1481.41,876.89,3226.0,43
2022-06-16,Houston,Camera,1167.94,598.08,2811.0,34
2022-03-17,Chicago,Headphones,1899.47,1285.0,4183.0,24
2022-02-06,Houston,Laptop,1042.89,645.87,4807.0,49
2021-02-16,New York,Camera,822.98,651.92,4797.0,26
2021-08-21,New York,Laptop,409.77,271.78,2082.0,16
2021-11-01,Phoenix,Laptop,1593.79,928.5,2350.0,47
2022-06-10,Phoenix,Smartphone,1495.44,1066.0,3952.0,13
2021-05-23,Chicago,Camera,830.27,482.76,2644.0,15
2022-02-19,Los Angeles,Headphones,147.87,114.05,4968.0,27
2022-05-28,Houston,Smartphone,1694.09,1037.49,3716.0,4
2022-01-08,Chicago,Laptop,121.69,80.92,1190.0,16
2022-07-20,Phoenix,Laptop,1437.03,740.32,2223.0,30
2021-09-16,Houston,Laptop,1943.49,1220.19,2335.0,44
2022-10-18,Phoenix,Camera,931.56,698.4,1707.0,30
2022-04-16,Houston,Camera,546.45,405.3,4106.0,36
2021-01-12,Los Angeles,Smartphone,,816.48,1378.0,3
2021-11-26,Chicago,Headphones,1652.54,938.35,1386.0,22
2021-12-24,Houston,Smartphone,1138.22,848.19,4829.0,49
2022-02-12,New York,Tablet,1937.37,1509.44,3284.0,22
2022-10-30,New York,Laptop,198.17,104.75,1615.0,49
2022-01-08,Houston,Laptop,1059.11,672.55,,12
2021-01-08,Houston,Laptop,1465.06,880.85,3330.0,21
2021-05-02,Houston,Smartphone,1739.02,1323.75,3048.0,4
2021-12-14,New York,Smartphone,440.59,231.34,2754.0,31
2022-11-07,New York,Laptop,1620.01,912.61,1463.0,44
2021-03-31,Houston,Smartphone,1150.14,834.7,4301.0,31
2022-10-10,Phoenix,Camera,853.45,439.86,1966.0,23
2022-11-29,Phoenix,Camera,350.26,226.88,1171.0,20
2021-11-12,Los Angeles,Smartphone,1744.06,1103.35,4158.0,15
2021-06-27,Chicago,Laptop,398.82,239.42,4624.0,23
2022-06-24,Phoenix,Smartphone,688.6,425.81,2146.0,28
2021-02-10,New York,Smartphone,651.09,429.06,1842.0,16
2022-12-05,Phoenix,Smartphone,1755.69,962.84,2321.0,37
2022-05-17,Los Angeles,Tablet,1378.14,925.56,2908.0,21
2021-05-25,Los Angeles,Camera,1613.69,1196.76,1689.0,15
2021-07-20,Chicago,Headphones,575.89,419.28,3622.0,17
2022-12-25,Phoenix,Headphones,1287.26,703.06,2507.0,37
2022-04-06,New York,Tablet,1186.32,646.28,3212.0,13
2022-07-12,New York,Smartphone,1682.38,976.54,3024.0,19
2022-07-01,Houston,Tablet,1821.57,,2722.0,30
2021-09-10,New York,Tablet,123.1,76.63,1382.0,45
2022-01-25,Chicago,Laptop,1380.64,971.85,3256.0,18
2022-08-17,Chicago,Camera,198.49,102.62,4810.0,14
2021-09-13,New York,Headphones,1142.83,583.3,4503.0,36
2022-12-10,New York,Smartphone,646.5,399.26,2412.0,36
2022-03-26,Houston,Headphones,682.88,484.26,2583.0,20
2021-01-10,New York,Headphones,770.62,430.03,3271.0,19
2021-08-30,Houston,Camera,1280.46,886.66,3050.0,45
2021-09-08,Houston,Headphones,734.69,424.61,1371.0,44
2021-01-05,New York,Headphones,1492.13,1142.71,2710.0,7
2021-04-29,Los Angeles,Tablet,868.6,667.7,2469.0,44
2022-01-09,Los Angeles,Camera,229.87,135.44,1610.0,4
2021-03-06,Houston,Laptop,1589.14,904.22,1115.0,34
2021-05-26,New York,Smartphone,642.94,400.8,4341.0,2
2021-08-12,Los Angeles,Headphones,922.26,527.68,1446.0,5
2021-08-27,New York,Smartphone,,984.04,2391.0,10
2021-06-26,New York,Laptop,731.67,547.16,4324.0,32
2021-10-09,New York,Smartphone,207.51,,2340.0,42
2021-03-04,Phoenix,Laptop,810.45,605.65,1414.0,41
2021-08-05,New York,Tablet,1894.45,1172.85,4166.0,13
2022-11-20,Phoenix,Headphones,1319.3,721.52,2808.0,39
2022-04-06,Houston,Laptop,1375.81,992.49,3939.0,5
2022-09-02,Los Angeles,Smartphone,1301.34,791.4,2047.0,10
2021-04-15,Los Angeles,Headphones,478.09,335.32,4699.0,10
2021-04-09,Los Angeles,Tablet,894.83,520.07,3710.0,38
2022-05-26,Los Angeles,Headphones,1526.79,,2873.0,27
2022-01-20,Los Angeles,Laptop,292.61,233.44,2073.0,21
2022-02-09,Los Angeles,Tablet,627.92,343.38,4573.0,8
2022-06-02,Los Angeles,Smartphone,625.01,497.84,1717.0,1
2022-04-21,Houston,Tablet,920.84,730.4,4569.0,28
2022-12-10,New York,Tablet,1962.7,1448.76,2358.0,49
2022-10-07,Chicago,Camera,,159.28,4150.0,39
2022-03-13,Phoenix,Tablet,1085.53,730.93,2605.0,14
2021-01-23,Chicago,Tablet,440.79,334.93,4098.0,21
2022-07-19,Chicago,Headphones,1944.29,1140.97,3318.0,30
2022-11-08,New York,Smartphone,315.28,201.88,1561.0,21
2022-12-15,New York,Headphones,866.84,594.49,3851.0,49
2022-04-03,New York,Headphones,1501.98,936.27,3294.0,9
2021-03-24,Los Angeles,Laptop,1438.65,903.83,4847.0,17
2021-05-25,Houston,Headphones,903.18,541.08,4662.0,5
2021-03-26,Los Angeles,Camera,758.4,507.57,1386.0,31
2021-03-19,Houston,Camera,855.46,646.02,1701.0,40
2022-04-02,Houston,Laptop,602.12,337.46,3606.0,38
2021-01-01,Chicago,Smartphone,490.13,382.46,1972.0,43
2021-02-20,Chicago,Smartphone,1017.78,719.29,2384.0,19
2022-11-16,Houston,Headphones,610.21,455.82,4937.0,36
2022-12-18,Houston,Headphones,646.18,430.91,1983.0,33
2022-03-22,Los Angeles,Headphones,1347.84,989.12,2511.0,13
2022-03-25,Los Angeles,Smartphone,,979.54,1351.0,14
2022-05-03,Chicago,Tablet,1246.91,929.59,2724.0,33
2021-02-03,New York,Camera,246.26,126.1,2951.0,29
2021-12-14,Houston,Tablet,243.61,186.84,2279.0,43
2021-04-05,Los Angeles,Tablet,1907.7,1521.56,4293.0,49
2021-03-13,Chicago,Smartphone,664.85,391.08,2907.0,36
2022-07-05,Los Angeles,Tablet,274.93,154.81,1752.0,44
2021-06-03,Houston,Laptop,1238.18,903.39,3828.0,10
2021-09-07,Houston,Headphones,1284.93,740.0,2024.0,31
2022-11-05,Phoenix,Laptop,,1012.0,1545.0,6
2022-03-14,New York,Camera,608.06,322.79,2469.0,1
2021-04-28,Phoenix,Headphones,128.71,69.22,1078.0,7
2021-11-02,Chicago,Tablet,1933.53,1534.73,2259.0,27
2021-09-25,Los Angeles,Camera,576.7,404.93,3381.0,21
2021-02-23,Chicago,Headphones,1384.45,1043.97,1888.0,28
2021-08-24,Houston,Tablet,1442.6,861.66,4420.0,16
2022-01-24,Phoenix,Laptop,1259.01,885.01,4169.0,46
2022-02-05,Phoenix,Headphones,694.52,471.07,2105.0,23
2022-09-16,Phoenix,Tablet,615.08,418.84,3549.0,20
2021-10-30,Chicago,Laptop,1235.57,870.78,2990.0,38
2021-07-26,Houston,Camera,1745.58,1174.09,2500.0,25
2021-08-17,Los Angeles,Camera,1898.79,1193.8,4998.0,28
2022-08-01,Los Angeles,Camera,301.22,175.54,4775.0,5
2021-03-16,Chicago,Camera,394.17,287.97,3812.0,21
2022-03-11,Phoenix,Smartphone,,1076.14,1920.0,18
2021-04-13,New York,Headphones,1499.42,1061.15,1549.0,47
2022-02-26,Chicago,Headphones,1777.69,1013.28,3061.0,6
2022-12-05,Chicago,Smartphone,485.0,333.49,1391.0,29
2021-11-02,Houston,Tablet,1216.41,880.83,4418.0,19
2021-04-08,Los Angeles,Tablet,1432.17,810.06,3357.0,33
2021-12-01,Chicago,Camera,1392.21,721.14,3433.0,1
2022-03-11,Chicago,Laptop,875.49,472.14,4280.0,45
2022-03-23,Phoenix,Tablet,129.25,88.12,2380.0,3
2021-11-04,Phoenix,Laptop,1207.56,911.51,1973.0,42
2021-09-06,New York,Headphones,580.89,298.29,4672.0,21
2021-06-15,Houston,Laptop,955.48,688.18,4639.0,35
2022-04-26,New York,Headphones,1919.4,1156.24,4165.0,41
2021-12-01,Phoenix,Smartphone,858.17,552.28,4164.0,40
2022-06-26,Los Angeles,Smartphone,1695.62,1320.31,1339.0,3
2021-04-16,Phoenix,Camera,458.23,274.75,3644.0,25
2022-07-17,Houston,Tablet,1377.67,881.16,4516.0,45
2021-03-22,Phoenix,Camera,1956.31,986.19,1756.0,38
2021-05-13,Houston,Headphones,,153.99,2045.0,45
2021-05-18,Houston,Camera,115.81,66.89,3338.0,20
2021-07-03,Houston,Laptop,923.81,469.62,4556.0,44
2022-02-05,Houston,Headphones,275.99,190.27,4855.0,45
2021-11-26,Houston,Smartphone,1521.93,955.65,3353.0,34
2022-05-23,Los Angeles,Tablet,1837.64,1221.01,3681.0,21
2021-03-10,New York,Headphones,924.64,,,48
2022-06-30,Chicago,Headphones,591.55,348.29,3672.0,23
2021-02-22,New York,Laptop,925.37,646.97,1938.0,6
2022-03-26,Houston,Tablet,1474.55,1164.29,4344.0,13
2021-07-24,Los Angeles,Smartphone,117.2,60.37,1847.0,49
2021-05-06,Phoenix,Headphones,,935.85,1441.0,23
2021-02-12,Los Angeles,Headphones,1265.25,851.59,3550.0,9
2021-04-21,Houston,Laptop,1311.61,877.7,1129.0,17
2022-10-25,Los Angeles,Camera,559.84,363.94,4203.0,2
2021-07-02,Los Angeles,Smartphone,1456.7,758.68,1596.0,19
2021-04-05,Houston,Tablet,273.64,144.2,2958.0,19
2022-01-09,Los Angeles,Headphones,,325.59,2505.0,7
2022-06-04,Chicago,Headphones,1767.19,1064.36,1861.0,42
2021-12-26,Chicago,Smartphone,1503.57,1165.54,4461.0,42
2022-11-27,Los Angeles,Camera,126.12,78.44,3640.0,20
2021-10-08,Phoenix,Headphones,571.91,310.54,1998.0,9
2021-07-14,Houston,Smartphone,507.37,362.47,,17
2021-07-14,Chicago,Laptop,614.53,361.35,4140.0,27
2022-10-29,Phoenix,Camera,570.36,375.09,4731.0,47
2021-04-03,Los Angeles,Tablet,218.8,155.21,3495.0,2
2022-11-03,Phoenix,Headphones,971.99,748.51,2551.0,36
2021-03-02,New York,Smartphone,1492.19,1100.72,3866.0,19
2022-09-26,Chicago,Laptop,1252.79,880.6,2640.0,17
2021-02-20,Los Angeles,Tablet,1378.46,970.28,4236.0,5
2022-02-07,Houston,Smartphone,254.18,199.22,2511.0,39
2021-01-05,Los Angeles,Smartphone,1907.83,1123.23,2736.0,18
2022-04-11,Houston,Tablet,,847.13,3756.0,7
2022-08-27,Los Angeles,Laptop,1629.67,947.79,2449.0,17
2022-11-13,Phoenix,Laptop,1663.67,940.58,4768.0,39
2022-06-18,Phoenix,Camera,1872.15,1307.79,2857.0,36
2022-02-09,Phoenix,Headphones,1134.08,,1264.0,40
2022-05-28,New York,Tablet,480.54,325.82,4946.0,45
2022-10-07,Houston,Tablet,1271.89,642.14,3659.0,4
2021-08-21,Phoenix,Tablet,1511.47,1086.19,4413.0,38
2022-06-08,New York,Laptop,1502.04,896.81,3879.0,25
2021-12-12,Houston,Headphones,1090.75,763.0,4797.0,5
2021-02-15,Los Angeles,Camera,230.07,153.45,4349.0,30
2022-06-30,New York,Smartphone,,485.34,3721.0,12
2021-03-19,Chicago,Smartphone,1849.46,999.4,2462.0,4
2022-12-31,New York,Tablet,1210.45,639.51,1156.0,24
2021-03-14,New York,Headphones,,841.51,2445.0,29
2021-09-06,Houston,Laptop,610.82,473.7,3298.0,9
2021-02-16,Los Angeles,Headphones,800.05,555.98,3925.0,4
2021-05-01,Chicago,Headphones,1801.16,956.47,2632.0,24
2021-08-02,Phoenix,Laptop,1366.28,847.92,3577.0,14
2021-08-27,Phoenix,Tablet,1596.04,1147.04,3374.0,5
2021-02-25,New York,Headphones,963.26,706.98,4008.0,18
2021-12-16,Houston,Smartphone,1297.47,694.75,1894.0,42
2021-04-17,Houston,Laptop,571.93,285.97,3144.0,19
2021-02-17,Phoenix,Camera,1440.38,1027.91,1512.0,12
2022-07-27,Chicago,Tablet,912.44,553.83,1215.0,18
2021-12-03,Los Angeles,Laptop,940.84,542.25,4203.0,17
2021-01-26,Chicago,Camera,1333.71,672.02,4331.0,30
2021-09-14,Los Angeles,Camera,1878.93,1244.02,3172.0,24
2021-01-08,Phoenix,Headphones,221.61,167.39,4153.0,11
2022-09-17,Los Angeles,Headphones,1667.01,1312.42,4354.0,35
2021-09-10,Houston,Headphones,655.53,439.02,2706.0,23
2022-11-23,New York,Laptop,943.45,617.34,3106.0,17
2022-12-20,New York,Laptop,141.64,74.43,2567.0,1
2021-10-30,Phoenix,Tablet,671.99,446.65,3208.0,15
2022-10-01,Houston,Headphones,,647.76,3331.0,32
2021-02-25,Chicago,Camera,206.73,141.02,3153.0,9
2022-12-27,Houston,Smartphone,1033.08,637.02,2128.0,15
2022-06-10,New York,Tablet,1861.51,1064.95,4510.0,28
2022-04-19,New York,Laptop,300.25,158.68,1227.0,24
2021-01-28,Houston,Tablet,1552.44,,4771.0,35
2021-03-19,Houston,Tablet,878.38,464.66,4653.0,22
2021-08-04,New York,Tablet,1344.83,743.78,3365.0,27
2022-01-21,Chicago,Tablet,594.45,473.3,2487.0,19
2021-12-31,Phoenix,Smartphone,403.04,255.22,1801.0,45
2022-10-28,Phoenix,Headphones,404.88,267.04,2622.0,12
2022-06-10,Houston,Camera,233.93,178.27,2905.0,20
2022-11-30,Phoenix,Tablet,452.73,361.58,3921.0,1
2021-11-08,New York,Tablet,1362.02,919.11,1471.0,21
2021-01-07,New York,Tablet,1775.21,1320.3,2079.0,49
2021-01-03,Houston,Headphones,1646.84,984.95,3672.0,45
2022-09-15,Houston,Laptop,1401.76,829.45,3060.0,1
2021-12-29,Houston,Laptop,309.82,192.34,,10
2022-05-23,Chicago,Smartphone,649.46,455.76,2041.0,47
2021-10-01,Phoenix,Laptop,688.63,,3741.0,32
2022-05-21,Houston,Tablet,574.92,341.83,4020.0,39
2021-01-15,Los Angeles,Tablet,1078.51,582.36,3160.0,22
2021-07-11,Los Angeles,Tablet,1117.55,770.8,1228.0,18
2022-09-23,New York,Smartphone,778.08,418.99,1170.0,48
2022-04-30,Phoenix,Tablet,772.2,520.11,1294.0,46
2021-01-28,Houston,Laptop,1674.26,,1188.0,32
2022-12-15,Los Angeles,Headphones,1599.66,1136.05,1425.0,27
2021-02-08,Phoenix,Headphones,684.81,497.2,1976.0,28
2021-09-30,New York,Camera,1836.2,1398.92,2102.0,18
2021-08-19,Chicago,Laptop,1910.35,1241.7,3705.0,39
2021-03-27,Phoenix,Tablet,720.81,518.32,1918.0,49
2022-04-19,Phoenix,Headphones,773.41,530.37,4253.0,29
2021-05-06,Chicago,Laptop,1060.7,589.74,1498.0,18
2022-06-21,Phoenix,Headphones,1888.13,958.62,2821.0,44
2021-05-25,New York,Tablet,1765.01,1033.17,3809.0,8
2022-06-09,New York,Headphones,294.88,186.63,1865.0,31
2021-07-31,Chicago,Camera,846.19,579.75,1825.0,34
2021-01-25,Houston,Camera,1151.41,,4779.0,7
2022-08-03,Los Angeles,Headphones,1055.95,590.14,2858.0,36
2022-01-29,Houston,Laptop,468.34,251.81,3118.0,18
2021-03-08,Phoenix,Laptop,1731.75,1366.43,3295.0,38
2021-08-21,Los Angeles,Laptop,1386.19,738.03,1145.0,9
2021-04-19,Chicago,Headphones,1692.03,1088.9,2641.0,9
2021-05-26,Chicago,Laptop,1731.65,1170.02,4846.0,46
2021-04-21,Los Angeles,Tablet,1521.88,1008.11,2319.0,8
2021-08-16,New York,Camera,934.5,491.37,3629.0,35
2021-04-21,Los Angeles,Tablet,1260.04,651.58,1469.0,18
2022-04-15,Phoenix,Laptop,404.69,215.15,4577.0,5
2021-02-03,New York,Tablet,1379.93,932.39,1192.0,14
2022-09-15,Chicago,Laptop,440.58,292.24,2091.0,28
2022-01-04,Los Angeles,Headphones,1418.5,808.72,3541.0,30
2022-08-18,Houston,Tablet,536.24,370.72,4888.0,4
2022-07-08,Houston,Headphones,323.35,241.23,1051.0,39
2022-03-01,Phoenix,Headphones,414.04,212.18,3929.0,20
2022-09-05,Houston,Smartphone,103.79,67.41,3410.0,25
2022-06-02,Los Angeles,Laptop,1465.61,1035.88,2820.0,28
2022-11-23,Los Angeles,Camera,1491.56,858.68,3964.0,12
2021-10-09,Houston,Laptop,1078.37,638.75,3521.0,2
2021-11-16,Los Angeles,Camera,406.59,278.14,2869.0,43
2022-03-19,Phoenix,Laptop,258.75,199.08,3568.0,14
2021-11-11,New York,Headphones,136.35,101.3,2786.0,22
2022-01-12,Phoenix,Tablet,414.92,280.05,2454.0,31
2021-10-16,Phoenix,Tablet,1792.63,1289.02,2867.0,23
2022-03-13,Los Angeles,Smartphone,558.92,340.63,4369.0,48
2022-10-24,New York,Camera,773.12,535.22,4506.0,20
2021-10-04,Los Angeles,Camera,300.16,192.06,4767.0,38
2022-12-11,Chicago,Camera,522.49,291.02,3738.0,4
2022-08-05,Los Angeles,Headphones,1086.53,772.0,4269.0,15
2022-05-18,Los Angeles,Camera,1254.73,836.83,4199.0,24
2022-09-16,Los Angeles,Tablet,566.17,344.0,3579.0,25
2022-05-31,New York,Headphones,209.69,162.17,3007.0,1
2021-12-16,Los Angeles,Laptop,842.96,426.77,2434.0,7
2022-03-22,New York,Camera,544.99,324.12,1839.0,31
2021-12-16,Houston,Camera,517.15,267.4,4136.0,12
2022-08-30,Chicago,Laptop,1923.74,1404.25,4765.0,42
2022-10-26,New York,Camera,1270.97,903.19,1240.0,5
2021-05-17,Houston,Laptop,1158.07,694.15,4440.0,44
2021-08-31,New York,Headphones,889.97,,1535.0,42
2022-06-27,New York,Tablet,914.99,566.18,2407.0,38
2021-02-09,Chicago,Laptop,1127.72,819.71,4502.0,12
2021-08-17,Phoenix,Smartphone,1423.22,905.53,1082.0,39
2022-07-02,Phoenix,Laptop,1434.08,894.41,1981.0,18
2021-08-11,New York,Camera,426.22,332.63,4902.0,2
2021-01-06,Los Angeles,Headphones,1050.21,604.15,4768.0,10
2021-11-18,Houston,Headphones,882.72,473.26,1950.0,15
2022-04-13,Los Angeles,Laptop,1754.0,1184.59,4899.0,30
2021-03-16,Los Angeles,Tablet,,1027.8,1610.0,44
2021-01-04,New York,Smartphone,1111.76,681.9,1573.0,17
2022-10-08,New York,Headphones,319.25,165.57,3333.0,4
2021-04-28,New York,Camera,1250.71,752.67,1988.0,7
2022-08-29,New York,Camera,322.69,210.32,4605.0,41
2022-05-19,Phoenix,Tablet,740.69,406.33,1458.0,31
2022-07-28,New York,Headphones,371.4,259.03,4283.0,39
2022-03-17,Phoenix,Laptop,1414.94,1131.0,3173.0,34
2021-07-13,Phoenix,Camera,491.88,312.6,4484.0,6
2022-12-16,New York,Tablet,844.53,512.14,2522.0,38
2022-01-27,Chicago,Headphones,1801.78,1117.48,3472.0,45
2021-01-26,Houston,Headphones,488.2,260.96,3601.0,34
2022-03-11,Los Angeles,Headphones,1064.83,814.58,3657.0,44
2021-06-22,Phoenix,Headphones,896.62,559.89,2984.0,15
2021-10-27,Houston,Headphones,134.44,82.84,2566.0,14
2022-10-07,Chicago,Camera,1606.24,1121.01,,6
2021-11-22,Los Angeles,Tablet,231.19,146.25,3159.0,37
2022-02-14,Los Angeles,Headphones,1001.08,695.22,3449.0,32
2021-04-28,Phoenix,Smartphone,1165.29,604.13,4830.0,3
2022-12-25,New York,Smartphone,1294.01,962.89,1121.0,3
2021-08-13,Chicago,Tablet,1408.4,1101.58,1272.0,22
2022-06-16,Phoenix,Laptop,581.22,403.73,2317.0,22
2021-04-23,Chicago,Laptop,118.96,93.55,1397.0,10
2021-05-20,New York,Laptop,1474.54,804.26,3518.0,3
2022-07-13,New York,Smartphone,1117.75,718.96,1984.0,12
2021-01-01,Phoenix,Laptop,1688.62,1149.18,2230.0,29
2021-03-31,New York,Camera,1660.64,1120.14,2133.0,48
2022-10-16,Houston,Headphones,1702.32,1056.18,4511.0,17
2021-11-16,Los Angeles,Smartphone,1021.68,614.46,2301.0,7
2022-07-04,Phoenix,Tablet,733.89,394.87,4639.0,13
2021-05-19,Chicago,Tablet,1603.96,990.48,2910.0,2
2022-05-26,Houston,Headphones,957.46,525.45,4986.0,4
2021-09-16,Phoenix,Smartphone,448.54,323.09,3616.0,10
2022-11-04,New York,Laptop,1724.45,970.26,2505.0,39
2022-11-21,New York,Laptop,1776.86,919.65,4874.0,24
2021-01-10,New York,Camera,985.99,656.38,4185.0,17
2021-09-18,New York,Camera,243.83,165.46,2916.0,6
2022-10-12,Chicago,Laptop,836.87,637.34,3944.0,19
2021-06-21,Houston,Tablet,1626.72,1094.94,1819.0,5
2021-01-13,Los Angeles,Tablet,1813.37,1094.63,3900.0,32
2021-06-17,Chicago,Camera,486.6,360.52,4548.0,10
2022-10-04,Chicago,Headphones,227.25,150.46,3757.0,9
2022-08-19,Los Angeles,Laptop,1766.97,925.51,2956.0,27
2021-11-17,Los Angeles,Camera,839.87,562.51,3368.0,13
2021-11-15,New York,Camera,1129.35,872.32,1178.0,19
2022-09-05,Chicago,Laptop,1939.33,1200.24,1896.0,21
